,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F83,0.10518107695073074,0.3983201119222353,0.3598913677089606,-0.14980780848557557,-0.21032475323269526,-0.1418781788846751,-0.1828378861694242,-0.101972866697276,-0.3044913836859074,-0.26113666528563273,-0.19599746747229133,-0.2139022269719714,-0.23492842581103626,-0.15212076285769696,-0.346450013593944,-0.2166357032982859,0.15143093906812397,0.34214158206925877,-0.1440825199445274,-0.16729505144098744,-0.2664250508758818,-0.24032216660469696,0.12908855661291438,0.30873456669405913,0.4026027921079598,0.05175320182908292,1.0,0.30873456669405913,-0.07393435401220066,0.9999999999999998,0.4632813750684599,0.2748340003468583,0.11068290690035561,-0.028164014691707685,0.08818099464073424,-0.019524042554250783,-0.04969510639064134,0.15362679405292115,-0.1413585848327508,-0.056012871239873335,-0.006253978223536178,-0.07388791906477986,0.03599044005571647,0.11068290690035643,-0.02816401469170795,-0.07392184526002851,0.05024434636019378,-0.07059762080681124,0.04216486912487595,0.038837230178401974
F84,0.06174340683034608,0.13606279071978036,0.2619568352097821,-0.19056230055734316,-0.24395681411812065,-0.18032730769441355,-0.22746714381073452,-0.13729268370281805,-0.30107820820294606,-0.5387888540706948,-0.4213003824418575,-0.4500629819538036,-0.49340900126741466,-0.27651572835117616,-0.4795397187285381,-0.22415720590394764,0.1280049924343646,0.006447333608826488,-0.11382188574716233,-0.526087446260036,-0.22831822937646262,-0.58530237174346,0.0962027196848495,0.10232717443302523,0.14532629953021226,0.07915287345953184,0.46328137506845996,0.10232717443302523,-0.24269572508316364,0.46328137506845984,0.9999999999999998,0.06611408036074327,-0.3217425405875348,0.01115402848479783,0.05807295914444962,0.07835786195118101,-0.024663080195878633,-0.002654475632134724,-0.17393772923967063,-0.028452127770571756,-0.0004961099458076757,-0.11515184546510687,-0.10825193011120415,-0.32174254058753443,0.01115402848479642,-0.24268633089323866,-0.1981720241112624,-0.24347363383378837,-0.08194368861986602,-0.06971532500567874
F88,0.010366032328851214,0.4231661713664239,0.20223999177887628,-0.1778080507540212,-0.03252353664617535,-0.048322305189782054,-0.15014286358715637,-0.19079507534268755,-0.1908058410358153,-0.05183807044826819,0.032868303894725726,0.006998649852406864,-0.008684245340831424,-0.18872112092599244,-0.14405410979113323,0.29812095369934805,0.08250696970413522,0.2506603714538503,0.10834964168349652,0.07898500334313246,-0.2137956030448534,0.03312251101821911,0.0656962543440753,0.9630494537884866,0.42940103566007143,0.024675461480599233,0.27483400034685834,0.9630494537884866,0.24281986231759725,0.2748340003468583,0.06611408036074327,0.9999999999999999,0.13950417575912602,-0.04984249658231964,-0.011340848697210876,0.01024305761137701,0.14193352738102857,0.1489520934041969,-0.08008065512172445,0.036145356043413804,-0.012276408279716038,0.012258533211515476,0.1904236509761646,0.13950417575912605,-0.0498424965823198,0.24282366132498762,0.23070289205864808,0.24760012497933814,0.19955665111465676,0.20768010761305564
F94,0.060299356760032966,0.03832718403972381,0.3288584436355835,0.16459832364384272,0.25056518618692564,0.23386348235955703,0.21810956261715755,0.10578289961126638,0.14481684609539394,0.583019734185831,0.46973082271284783,0.5138106321989808,0.5426925331601516,0.2686386712444921,0.046530088831135685,0.19182834351615333,0.1428712769557582,0.8194594442253925,0.14796406496899617,0.711100365994754,0.11440325544321733,0.6829935928330814,0.10133411727691688,0.13218528542602015,0.03155667074046537,-0.03345658354694063,0.1106829069003556,0.13218528542602015,0.052892795519292456,0.11068290690035561,-0.3217425405875348,0.13950417575912602,1.0,0.20713034004544315,0.0015558427635512764,0.04528110718467779,0.28331390546591895,-0.09435041342411535,0.012614409774249258,-0.08974461027207568,-0.058484865914147366,0.056849669003211416,0.20869927627858806,0.9999999999999978,0.20713034004544129,0.052871283785099525,0.20595437163719735,0.057358771694213724,0.21395375712116815,0.20389334558514813
F95,-0.14902369971029605,-0.1386291110846859,0.0761196752841087,0.24242154347424555,0.24230495883511852,0.24363596381209784,0.2770735377887941,0.1965184493276899,0.13067766070790265,-0.04941759249996128,-0.09742372859593625,-0.05541725214408164,-0.07410931107839945,0.10446435087184233,-0.013769241522375505,0.10784231588845138,0.08738560860957256,0.11940822168980489,0.2605607421067173,-0.05900964862530797,0.5408075065318655,-0.0593735049986467,0.059978292233053544,-0.05290762735402257,-0.15111951863343923,0.016779975443104955,-0.02816401469170771,-0.05290762735402257,-0.11918508713167004,-0.028164014691707685,0.011154028484797828,-0.04984249658231963,0.20713034004544315,1.0,-0.19327249027655866,0.1843366787144985,0.22017138051059856,-0.2859755953001589,0.08951262701460232,-0.17226618463798968,-0.05497028906731731,-0.050883787031982416,-0.07750237718021626,0.20713034004544306,1.0,-0.11920386928159654,-0.07879009652088916,-0.14184450848952465,0.12453279648418662,0.10223848393138991
F101,0.04495403927572872,0.07904750449614185,-0.014289498359069461,-0.006267720952314804,-0.08198079976448332,-0.06295828825185036,-0.03295219653131112,0.01924821159718489,-0.08948714229251968,-0.005861624971898806,0.006551721934408048,-0.00012135760041866837,0.0002750011807566975,-0.027601408732549928,-0.03515073829346815,-0.07549776251057391,0.07824505266047353,0.06892154224825278,-0.13535722030884056,0.009092722999415225,-0.0718527933765529,0.024064777502539464,0.05155914275244229,-0.006007578084797113,0.08561466018837813,0.02537676877674037,0.08818099464073424,-0.006007578084797113,0.11286288668346951,0.08818099464073424,0.05807295914444962,-0.011340848697210876,0.0015558427635512764,-0.19327249027655866,1.0,0.0042786251208378435,-0.02262078769702616,0.18647894294071893,-0.09900277117525896,0.1124189658364154,-0.02371886320990242,0.02071196031378939,0.06785606403116286,0.0015558427635512524,-0.193272490276558,0.11291284064531223,0.10362230746702866,0.11021789707306125,-0.022992748181839842,0.001206228988042571
F102,0.029837347805119405,0.025521477760552518,0.054351442152883685,0.07812236997205864,0.09478307871951035,0.08860840478052749,0.09457574413831445,0.057964216357261594,0.050964276734592064,-0.017206104327965786,-0.027905945117188836,-0.009401185862861905,-0.022137337080170027,0.023087809234289523,-0.0186866026449786,0.13598481341217245,0.046786681385823675,0.04208316392513821,0.20336667328146704,-0.011017304996190365,0.11193259034262854,-0.02341223888582241,0.034039817552561996,0.01864427737640816,0.027475783815195904,0.0001662106073828721,-0.019524042554250783,0.01864427737640816,-0.03858109092029314,-0.01952404255425078,0.07835786195118101,0.01024305761137701,0.04528110718467779,0.1843366787144985,0.0042786251208378435,1.0,0.22627514926786108,-0.16131106609544596,-0.03016873949312257,-0.057952978247211455,-0.02191286318341199,0.00441089211918789,0.04915937265463227,0.04528110718467762,0.18433667871449622,-0.03858968548443167,-0.03344096912975269,-0.03871607614320224,0.01707048981805445,0.019452187757455268
F103,-0.036806588258583066,-0.0227235802822766,0.18766354944551222,0.08922491468079667,0.2627788457774721,0.13344591878614886,0.1467234369651736,0.01654976049057887,0.128946633430751,0.09902965182857121,0.08402366741165496,0.08299057227116763,0.09381171004043795,0.036272460646835876,-0.028960995294280596,0.6117574930266164,0.11202357431708179,0.31114951119278117,0.6564199142900176,0.22966981151175406,0.13655678369227772,0.15598354662939956,0.07339592013954878,0.14761011915274863,-0.03272911812027886,-0.006337219038849994,-0.049695106390641425,0.14761011915274863,0.09439323704701254,-0.04969510639064135,-0.024663080195878633,0.14193352738102857,0.283313905465919,0.22017138051059856,-0.02262078769702616,0.22627514926786108,0.9999999999999999,0.05838804206422403,-0.05089895336462349,-0.04755871407665442,-0.03678784593232077,-0.042658884286309914,0.1859815081116515,0.28331390546591884,0.2201713805105952,0.09438832840093275,0.13936558716185618,0.0977591215754471,0.19420271397517364,0.1819662001557671
F104,-0.02689167844798504,0.14303860379374203,-0.07326154074384333,-0.10223622314186442,-0.10293200219526577,-0.0970807087590269,-0.11606425864106083,-0.08263818544019685,-0.16815919578409627,0.032054536303241406,0.0847582159901796,0.05236710577310685,0.05960483323215623,-0.1153881789035997,-0.08973182000268283,-0.05492480039506255,-0.08905380095864869,-0.03674455692151235,-0.16413306745250444,0.042297533081168404,-0.24118796409885304,0.07989495881141652,-0.07584925627469007,0.1344562060579193,0.15164108605952312,0.046814442523466615,0.15362679405292123,0.1344562060579193,0.1341522995606678,0.15362679405292115,-0.002654475632134724,0.1489520934041969,-0.09435041342411535,-0.2859755953001589,0.18647894294071893,-0.161311066095446,0.05838804206422403,1.0,-0.020432721577568924,0.01993934204792655,0.01957142448423951,0.0013441497399305827,0.026625658251686512,-0.09435041342411547,-0.28597559530015654,0.1341917785645149,0.0673688344860705,0.13661100781342284,-0.012228738943554394,-0.05230295078588088
F105,0.10703003684711257,-0.19763772975526425,-0.4259578530394945,0.07552866979906421,0.11558033777681648,0.08427283727660727,0.09636650861633901,0.04834604806825591,0.0877072326055001,0.13356011534173953,0.0918647890221142,0.09657748820498384,0.11512970103725138,0.09631003804967865,0.08103799159906505,0.019514541109183027,-0.2289016218766717,-0.11168207069588977,-0.10237597550550283,0.021449022747641485,0.20412365307183739,0.0877413620621915,-0.2157781694437804,-0.1116405029939246,-0.20286342421465484,0.0029804933384010293,-0.1413585848327508,-0.1116405029939246,-0.19435131968982422,-0.1413585848327508,-0.17393772923967063,-0.08008065512172445,0.01261440977424926,0.08951262701460232,-0.09900277117525896,-0.030168739493122567,-0.05089895336462349,-0.020432721577568924,1.0,-0.2690144084902752,0.049270702374820084,0.11949219066965364,-0.178647471238776,0.01261440977424917,0.08951262701460201,-0.19436202248499124,-0.17153474826913054,-0.18761856849837683,0.00657805018076906,-0.07929793350661044
F107,-0.018444189147793465,0.12293334115219177,0.06305565526893538,-0.045881737033318964,-0.08339893329958818,-0.059869917544984115,-0.06283261115106893,-0.02513179106645575,-0.0439347098011815,-0.07534064763996412,-0.031329561307337446,-0.03970263459899726,-0.054054174423085084,-0.09958436694847458,0.03057450664528511,-0.020992373301700142,0.14959753776060425,-0.019041218484013373,-0.07140349434377416,0.035728106168302076,-0.0839914709991181,0.012539809481403298,0.11302144118361952,0.052244530653558496,0.12981588797902677,0.023211702908586963,-0.056012871239873314,0.052244530653558496,0.33293235500279883,-0.056012871239873335,-0.02845212777057175,0.03614535604341381,-0.08974461027207568,-0.17226618463798965,0.11241896583641542,-0.057952978247211455,-0.04755871407665442,0.019939342047926547,-0.2690144084902752,0.9999999999999998,0.0187439736106079,0.020301315942984777,0.20246006189181062,-0.08974461027207573,-0.17226618463798787,0.332925762573387,0.24292896784905443,0.3269287938246726,0.06137830344614594,0.08484297678340841
F108,0.05644292323147422,0.002850040744552448,-0.03262190673172704,-0.021625778920757607,-0.020788037969272477,-0.017614506588931152,-0.023850703604928546,-0.017796727851077356,-0.012815932419709644,-0.008307247362786726,-0.005581600711395202,-0.008865753818056358,-0.007340109026875533,-0.006282449492305169,-0.003063933412346799,-0.0013175998310601855,-0.14780265676672727,-0.05985699401024116,-0.012811141257777641,-0.005635622542801623,-0.02719970431558956,-0.0007332036880909642,-0.12951755324131692,-0.012211581220752258,0.006503742278135563,0.007602631663735062,-0.006253978223536173,-0.012211581220752258,0.006191744906112526,-0.006253978223536178,-0.0004961099458076756,-0.012276408279716036,-0.058484865914147366,-0.05497028906731731,-0.023718863209902425,-0.02191286318341199,-0.03678784593232077,0.01957142448423951,0.04927070237482009,0.0187439736106079,0.9999999999999999,0.06477505816266568,-0.0342819272859334,-0.05848486591414735,-0.05497028906731679,0.006162963724467391,-0.02699199027918375,0.007479423152505493,-0.04247840789068072,-0.048761751082189546
F109,0.4033253836499559,0.02978747571141287,0.1088422955495173,0.043733008088356076,0.08707885635418341,0.07721397202399909,0.06489006203477071,0.02151739633574473,0.03711271541019465,0.0865386020916828,0.10048707604822571,0.09804052429495648,0.09686784313451617,-0.02807121052308134,0.061351054187418576,0.04443726339305125,-0.10473796464650928,0.050975043540707726,-0.04874976956415837,0.0944017918492799,0.16013066040370183,0.148143870964846,-0.08273575657089627,0.01604704836033873,0.03284625337312476,0.04670615571556692,-0.07388791906477987,0.01604704836033873,0.18752663175409431,-0.07388791906477986,-0.11515184546510686,0.012258533211515476,0.056849669003211416,-0.05088378703198242,0.02071196031378939,0.00441089211918789,-0.042658884286309914,0.001344149739930583,0.11949219066965364,0.020301315942984777,0.06477505816266567,0.9999999999999999,0.28914633633123865,0.05684966900321125,-0.0508837870319826,0.187491444230903,0.13504081411023275,0.199387647705341,0.15842066287262402,0.1392352760345622
F110,0.12492501622888234,0.2817354658070558,0.30124948897923604,0.0005644184188075945,-0.009468459995260805,-0.0077446804775509175,-0.002906282240142258,0.003681225661443296,-0.07441168382667954,0.008207336636463053,0.0661016942718999,0.0689547500786878,0.04084503475247424,-0.12760610134942565,0.03449827212444149,0.1111042247269563,0.1131262551921906,0.348298756553526,0.09754343781849248,0.21365484141487234,0.05703374883366405,0.16264213143430079,0.12148540145123328,0.20627609907702527,0.29162405540570935,-0.02452353763948697,0.035990440055716444,0.20627609907702527,0.5765223252878946,0.03599044005571647,-0.10825193011120414,0.1904236509761646,0.20869927627858806,-0.07750237718021626,0.06785606403116286,0.04915937265463228,0.1859815081116515,0.026625658251686512,-0.178647471238776,0.2024600618918106,-0.034281927285933406,0.2891463363312386,1.0,0.20869927627858806,-0.07750237718021676,0.5764978192019325,0.5529086433050573,0.5840002151202665,0.4604701596888917,0.4865702245617756
F111,0.06029935676003303,0.03832718403972364,0.3288584436355836,0.16459832364384255,0.2505651861869253,0.23386348235955687,0.21810956261715764,0.1057828996112667,0.14481684609539397,0.5830197341858305,0.4697308227128469,0.5138106321989799,0.5426925331601518,0.26863867124449253,0.0465300888311357,0.19182834351615324,0.14287127695575821,0.8194594442253923,0.14796406496899614,0.7111003659947546,0.11440325544321737,0.6829935928330795,0.1013341172769169,0.13218528542602004,0.031556670740465455,-0.03345658354694065,0.11068290690035641,0.13218528542602004,0.05289279551929196,0.11068290690035643,-0.32174254058753443,0.13950417575912605,0.9999999999999978,0.20713034004544306,0.0015558427635512522,0.04528110718467762,0.28331390546591884,-0.09435041342411547,0.012614409774249168,-0.08974461027207573,-0.05848486591414736,0.056849669003211256,0.20869927627858806,1.0,0.2071303400454413,0.05287128378509909,0.2059543716371968,0.05735877169421334,0.21395375712116788,0.2038933455851481
F112,-0.14902369971029814,-0.13862911108468579,0.07611967528410658,0.2424215434742453,0.24230495883511746,0.24363596381209687,0.27707353778879357,0.19651844932768986,0.130677660707901,-0.049417592499961874,-0.09742372859593647,-0.055417252144082156,-0.07410931107839974,0.1044643508718414,-0.013769241522376081,0.10784231588844877,0.08738560860957145,0.11940822168980306,0.26056074210671365,-0.05900964862530819,0.540807506531865,-0.059373504998646194,0.05997829223305278,-0.052907627354022935,-0.15111951863343892,0.01677997544310501,-0.028164014691707966,-0.052907627354022935,-0.11918508713166849,-0.028164014691707945,0.011154028484796422,-0.0498424965823198,0.20713034004544129,1.0,-0.193272490276558,0.18433667871449624,0.2201713805105952,-0.28597559530015654,0.089512627014602,-0.17226618463798787,-0.05497028906731679,-0.0508837870319826,-0.07750237718021676,0.20713034004544134,1.0,-0.11920386928159457,-0.07879009652088839,-0.14184450848952307,0.12453279648418589,0.10223848393138892
F113,-0.07295274500472151,0.3759500518271711,0.0777191537634602,-0.047840500305876284,-0.06885913103365911,-0.04305806919399804,-0.05837784401707319,-0.03202068073404128,-0.10673639009289758,-0.06545510207116484,0.03177689395815009,0.03656306998135051,-0.013200112254124133,-0.21681564067743764,-0.005113172061178775,0.08811499420626259,0.019954713539827796,0.20793442271687262,0.07568971468619125,0.3020889661810326,0.018981206735671892,0.23810829337419084,0.03596049368712181,0.2711751358732579,0.3894380795702925,0.03351660536373403,-0.07392184526002853,0.2711751358732579,0.9999997727778757,-0.0739218452600285,-0.24268633089323868,0.24282366132498762,0.052871283785099525,-0.11920386928159656,0.11291284064531223,-0.03858968548443166,0.09438832840093274,0.1341917785645149,-0.19436202248499126,0.332925762573387,0.006162963724467392,0.187491444230903,0.5764978192019325,0.052871283785099095,-0.11920386928159457,1.0,0.7147560304630755,0.9917486142843962,0.32558948554436007,0.29798051160712036
F114,-0.0033674255991346276,0.3535600382751001,0.22333562705771698,-0.07137854143035036,-0.05700092797153037,-0.045681608636793436,-0.07413792611762468,-0.0624716357219805,-0.08952375502068949,-0.07706659508281878,0.03316923512800063,0.05434163616754797,-0.01658542403806763,-0.24590294782975283,0.00600111300520245,0.10223041837650852,0.09301084015412904,0.43574402629193154,0.0837379277702696,0.3373050195262118,0.02981135767661921,0.23672703317018934,0.07566243600435744,0.2530405388042389,0.3561594074298156,-0.010383240371452987,0.05024434636019377,0.2530405388042389,0.7147565933133573,0.05024434636019378,-0.1981720241112624,0.23070289205864808,0.20595437163719735,-0.07879009652088916,0.10362230746702868,-0.03344096912975269,0.13936558716185618,0.06736883448607052,-0.17153474826913057,0.24292896784905446,-0.026991990279183753,0.13504081411023275,0.5529086433050572,0.2059543716371968,-0.07879009652088839,0.7147560304630753,1.0,0.7275770480119506,0.4799762948408678,0.48685910734911186
F115,-0.05136691198323601,0.38598012830620226,0.09068128911343379,-0.050447431288532095,-0.06985038099754659,-0.04590850795314895,-0.06104774745584589,-0.03465273156667032,-0.10500909590659041,-0.06308997734951824,0.03419966864304577,0.039335638387322264,-0.010697078080302649,-0.2168682071479734,-0.003097650293421721,0.09553846987489731,0.014202386031029319,0.21537760776116935,0.08250038026872743,0.3088860380782716,0.013942760054721033,0.24297348549175854,0.0323988257682158,0.2748520624580482,0.39987667513383085,0.029806245092768434,-0.07059762080681126,0.2748520624580482,0.9917478789871614,-0.07059762080681124,-0.24347363383378834,0.24760012497933814,0.057358771694213724,-0.14184450848952465,0.11021789707306125,-0.03871607614320223,0.0977591215754471,0.13661100781342284,-0.18761856849837683,0.32692879382467255,0.007479423152505493,0.199387647705341,0.5840002151202665,0.05735877169421334,-0.14184450848952304,0.9917486142843963,0.7275770480119506,1.0,0.34395903393332056,0.3144443013486029
F116,0.09723807734336783,0.18625592196418855,0.2684361083166624,0.05645157494350326,0.10838470421158217,0.09385462697137247,0.08192401882908269,0.02906643851520724,-0.01919109151408211,0.026544537157956672,0.0682911472787595,0.08574369244452229,0.052045270412341894,-0.09136255149077156,0.054178129766407276,0.17298956429359583,0.04084055559877383,0.30302906915177463,0.11888197462173276,0.14331102303640397,0.18985186134174395,0.10873688408312016,0.030168124910301453,0.18404071421704243,0.18856251194028523,-0.12190377773206962,0.042164869124875944,0.18404071421704243,0.3255946555804496,0.04216486912487596,-0.08194368861986602,0.19955665111465673,0.21395375712116818,0.12453279648418662,-0.022992748181839842,0.01707048981805445,0.19420271397517364,-0.012228738943554395,0.00657805018076906,0.06137830344614594,-0.04247840789068071,0.15842066287262402,0.4604701596888917,0.2139537571211679,0.1245327964841859,0.3255894855443601,0.4799762948408678,0.34395903393332056,1.0,0.8063618672621047
category,0.048065506867918155,0.17926906500852946,0.23147691813579946,0.037865806081359366,0.08468941329395337,0.09073860433862824,0.0621764260476827,0.015644594723146794,-0.012298556811490101,0.032042934974400195,0.06815501202243056,0.08025183127015982,0.05414169098981327,-0.07874431798314227,0.06876866834363755,0.19273803425099284,0.0964213425497112,0.28855527544406484,0.12250931587180522,0.14481505708327908,0.16430114130330561,0.1015885293990124,0.070795286209114,0.20478668960022517,0.1824512488991148,-0.18151678794509724,0.038837230178401995,0.20478668960022517,0.2979927565763688,0.038837230178401974,-0.06971532500567874,0.2076801076130556,0.2038933455851481,0.10223848393138991,0.001206228988042571,0.019452187757455268,0.1819662001557671,-0.05230295078588088,-0.07929793350661044,0.08484297678340841,-0.048761751082189546,0.1392352760345622,0.4865702245617757,0.2038933455851481,0.10223848393138893,0.2979805116071203,0.48685910734911186,0.31444430134860285,0.8063618672621047,1.0
